,rating,user_id,book_id,work_id,genres,romance,history,biography,fantasy,fiction,mistery,classic
1050,3,7504b2aee1ecb5b2872d3da381c6c91e,12758317,,[],0,0,0,0,0,0,0
1051,3,7504b2aee1ecb5b2872d3da381c6c91e,152,,[],0,0,0,0,0,0,0
1052,3,7504b2aee1ecb5b2872d3da381c6c91e,12360050,,[],0,0,0,0,0,0,0
1053,4,7504b2aee1ecb5b2872d3da381c6c91e,9460487,,[],0,0,0,0,0,0,0
1054,5,7504b2aee1ecb5b2872d3da381c6c91e,9496240,,[],0,0,0,0,0,0,0
1055,2,7504b2aee1ecb5b2872d3da381c6c91e,10964693,,[],0,0,0,0,0,0,0
1056,4,7504b2aee1ecb5b2872d3da381c6c91e,6148028,,[],0,0,0,0,0,0,0
1057,4,7504b2aee1ecb5b2872d3da381c6c91e,6892870,,[],0,0,0,0,0,0,0
1058,4,7504b2aee1ecb5b2872d3da381c6c91e,7260188,,[],0,0,0,0,0,0,0
1059,3,7504b2aee1ecb5b2872d3da381c6c91e,5060378,6976108,"['Fiction', 'Mystery', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Contemporary']",0,0,0,0,1,1,0
1060,4,7504b2aee1ecb5b2872d3da381c6c91e,13284343,,[],0,0,0,0,0,0,0
1061,4,7504b2aee1ecb5b2872d3da381c6c91e,13284283,,[],0,0,0,0,0,0,0
1062,4,7504b2aee1ecb5b2872d3da381c6c91e,13496,,[],0,0,0,0,0,0,0
1063,5,7504b2aee1ecb5b2872d3da381c6c91e,50833,,[],0,0,0,0,0,0,0
1064,3,7504b2aee1ecb5b2872d3da381c6c91e,32071,,[],0,0,0,0,0,0,0
1065,3,7504b2aee1ecb5b2872d3da381c6c91e,250729,,[],0,0,0,0,0,0,0
1066,5,f8a89075dc6de14857561522e729f82c,29844228,,[],0,0,0,0,0,0,0
1067,4,f8a89075dc6de14857561522e729f82c,23267628,,[],0,0,0,0,0,0,0
1068,4,f8a89075dc6de14857561522e729f82c,27409149,,[],0,0,0,0,0,0,0
1069,3,f8a89075dc6de14857561522e729f82c,23434550,,[],0,0,0,0,0,0,0
1070,4,f8a89075dc6de14857561522e729f82c,26072578,,[],0,0,0,0,0,0,0
1071,4,f8a89075dc6de14857561522e729f82c,22836606,,[],0,0,0,0,0,0,0
1072,3,f8a89075dc6de14857561522e729f82c,23257772,,[],0,0,0,0,0,0,0
1073,4,f8a89075dc6de14857561522e729f82c,22913616,,[],0,0,0,0,0,0,0
1074,5,f8a89075dc6de14857561522e729f82c,24998030,,[],0,0,0,0,0,0,0
1075,3,f8a89075dc6de14857561522e729f82c,22885631,,[],0,0,0,0,0,0,0
1076,5,f8a89075dc6de14857561522e729f82c,23254391,,[],0,0,0,0,0,0,0
1077,3,f8a89075dc6de14857561522e729f82c,25362018,,[],0,0,0,0,0,0,0
1078,3,f8a89075dc6de14857561522e729f82c,25005214,,[],0,0,0,0,0,0,0
1079,5,f8a89075dc6de14857561522e729f82c,22544292,,[],0,0,0,0,0,0,0
1080,4,f8a89075dc6de14857561522e729f82c,22608100,,[],0,0,0,0,0,0,0
1081,0,f8a89075dc6de14857561522e729f82c,66559,3801,"['Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Crime', 'Audiobook', 'Suspense']",0,0,0,0,1,1,0
1082,2,f8a89075dc6de14857561522e729f82c,25643846,,[],0,0,0,0,0,0,0
1083,3,f8a89075dc6de14857561522e729f82c,333938,,[],0,0,0,0,0,0,0
1084,4,f8a89075dc6de14857561522e729f82c,22917292,,[],0,0,0,0,0,0,0
1085,0,f8a89075dc6de14857561522e729f82c,17085561,,[],0,0,0,0,0,0,0
1086,4,f8a89075dc6de14857561522e729f82c,24467268,,[],0,0,0,0,0,0,0
1087,3,f8a89075dc6de14857561522e729f82c,24467173,44060068,"['Short Stories', 'Fantasy', 'Fiction', 'Science Fiction', 'Speculative Fiction']",0,0,0,1,1,0,0
1088,3,f8a89075dc6de14857561522e729f82c,24830438,,[],0,0,0,0,0,0,0
1089,4,f8a89075dc6de14857561522e729f82c,24467071,,[],0,0,0,0,0,0,0
1090,4,f8a89075dc6de14857561522e729f82c,23604965,,[],0,0,0,0,0,0,0
1091,3,f8a89075dc6de14857561522e729f82c,23722725,,[],0,0,0,0,0,0,0
1092,4,f8a89075dc6de14857561522e729f82c,23311305,,[],0,0,0,0,0,0,0
1093,0,f8a89075dc6de14857561522e729f82c,11410430,,[],0,0,0,0,0,0,0
1094,4,f8a89075dc6de14857561522e729f82c,23722820,43332392,"['Short Stories', 'Urban Fantasy', 'Fantasy', 'Paranormal', 'Fiction', 'Lesbian', 'Young Adult']",0,0,0,1,1,0,0
1095,3,f8a89075dc6de14857561522e729f82c,23857645,,[],0,0,0,0,0,0,0
1096,3,f8a89075dc6de14857561522e729f82c,23526499,,[],0,0,0,0,0,0,0
1097,4,f8a89075dc6de14857561522e729f82c,23568548,,[],0,0,0,0,0,0,0
1098,4,f8a89075dc6de14857561522e729f82c,23568534,,[],0,0,0,0,0,0,0
1099,4,f8a89075dc6de14857561522e729f82c,23127703,,[],0,0,0,0,0,0,0
1100,4,f8a89075dc6de14857561522e729f82c,23280528,,[],0,0,0,0,0,0,0
1101,4,f8a89075dc6de14857561522e729f82c,18465601,,[],0,0,0,0,0,0,0
1102,2,f8a89075dc6de14857561522e729f82c,23165930,,[],0,0,0,0,0,0,0
1103,4,f8a89075dc6de14857561522e729f82c,23127731,,[],0,0,0,0,0,0,0
1104,3,f8a89075dc6de14857561522e729f82c,6622679,,[],0,0,0,0,0,0,0
1105,4,f8a89075dc6de14857561522e729f82c,8267929,,[],0,0,0,0,0,0,0
1106,4,f8a89075dc6de14857561522e729f82c,8562526,,[],0,0,0,0,0,0,0
1107,3,f8a89075dc6de14857561522e729f82c,8643252,,[],0,0,0,0,0,0,0
1108,2,f8a89075dc6de14857561522e729f82c,8674520,,[],0,0,0,0,0,0,0
1109,3,f8a89075dc6de14857561522e729f82c,8739615,,[],0,0,0,0,0,0,0
1110,3,f8a89075dc6de14857561522e729f82c,8588022,,[],0,0,0,0,0,0,0
1111,4,f8a89075dc6de14857561522e729f82c,13083585,,[],0,0,0,0,0,0,0
1112,4,f8a89075dc6de14857561522e729f82c,8605343,,[],0,0,0,0,0,0,0
1113,4,f8a89075dc6de14857561522e729f82c,8627906,,[],0,0,0,0,0,0,0
1114,4,f8a89075dc6de14857561522e729f82c,23280543,,[],0,0,0,0,0,0,0
1115,4,f8a89075dc6de14857561522e729f82c,23209523,,[],0,0,0,0,0,0,0
1116,4,f8a89075dc6de14857561522e729f82c,22927723,,[],0,0,0,0,0,0,0
1117,3,f8a89075dc6de14857561522e729f82c,22718602,,[],0,0,0,0,0,0,0
1118,4,f8a89075dc6de14857561522e729f82c,23014324,,[],0,0,0,0,0,0,0
1119,4,f8a89075dc6de14857561522e729f82c,23289453,,[],0,0,0,0,0,0,0
1120,4,f8a89075dc6de14857561522e729f82c,22823261,,[],0,0,0,0,0,0,0
1121,4,f8a89075dc6de14857561522e729f82c,22673568,,[],0,0,0,0,0,0,0
1122,3,f8a89075dc6de14857561522e729f82c,23257790,,[],0,0,0,0,0,0,0
1123,5,f8a89075dc6de14857561522e729f82c,18846563,,[],0,0,0,0,0,0,0
1124,4,f8a89075dc6de14857561522e729f82c,22439893,,[],0,0,0,0,0,0,0
1125,3,f8a89075dc6de14857561522e729f82c,23154204,,[],0,0,0,0,0,0,0
1126,4,f8a89075dc6de14857561522e729f82c,22892288,42462229,"['Short Stories', 'Science Fiction', 'Fantasy', 'Fiction', 'Urban Fantasy', 'Dystopia', 'Audiobook']",0,0,0,1,1,0,0
1127,4,f8a89075dc6de14857561522e729f82c,22718593,42246830,"['Horror', 'Short Stories', 'Fiction', 'Fantasy', 'Science Fiction', 'Horror Thriller', 'Paranormal']",0,0,0,1,1,0,0
1128,4,f8a89075dc6de14857561522e729f82c,22892325,,[],0,0,0,0,0,0,0
1129,4,f8a89075dc6de14857561522e729f82c,22892248,,[],0,0,0,0,0,0,0
1130,4,f8a89075dc6de14857561522e729f82c,12439057,,[],0,0,0,0,0,0,0
1131,3,f8a89075dc6de14857561522e729f82c,22895349,,[],0,0,0,0,0,0,0
1132,3,f8a89075dc6de14857561522e729f82c,22886585,,[],0,0,0,0,0,0,0
1133,3,f8a89075dc6de14857561522e729f82c,22946283,,[],0,0,0,0,0,0,0
1134,4,f8a89075dc6de14857561522e729f82c,21408358,,[],0,0,0,0,0,0,0
1135,4,f8a89075dc6de14857561522e729f82c,22892313,,[],0,0,0,0,0,0,0
1136,4,f8a89075dc6de14857561522e729f82c,22912961,,[],0,0,0,0,0,0,0
1137,4,f8a89075dc6de14857561522e729f82c,22892271,,[],0,0,0,0,0,0,0
1138,4,f8a89075dc6de14857561522e729f82c,22673617,,[],0,0,0,0,0,0,0
1139,5,f8a89075dc6de14857561522e729f82c,9834117,,[],0,0,0,0,0,0,0
1140,3,f8a89075dc6de14857561522e729f82c,13056511,,[],0,0,0,0,0,0,0
1141,4,f8a89075dc6de14857561522e729f82c,22536437,,[],0,0,0,0,0,0,0
1142,4,f8a89075dc6de14857561522e729f82c,22590969,,[],0,0,0,0,0,0,0
1143,3,f8a89075dc6de14857561522e729f82c,22511777,,[],0,0,0,0,0,0,0
1144,4,f8a89075dc6de14857561522e729f82c,22718551,,[],0,0,0,0,0,0,0
1145,4,f8a89075dc6de14857561522e729f82c,22706899,,[],0,0,0,0,0,0,0
1146,4,f8a89075dc6de14857561522e729f82c,22673596,,[],0,0,0,0,0,0,0
1147,4,f8a89075dc6de14857561522e729f82c,22539556,,[],0,0,0,0,0,0,0
1148,2,f8a89075dc6de14857561522e729f82c,22572511,,[],0,0,0,0,0,0,0
1149,4,f8a89075dc6de14857561522e729f82c,17611262,,[],0,0,0,0,0,0,0
1150,3,f8a89075dc6de14857561522e729f82c,17297487,,[],0,0,0,0,0,0,0
1151,3,f8a89075dc6de14857561522e729f82c,22535451,,[],0,0,0,0,0,0,0
1152,4,f8a89075dc6de14857561522e729f82c,18892134,,[],0,0,0,0,0,0,0
1153,4,f8a89075dc6de14857561522e729f82c,22021811,,[],0,0,0,0,0,0,0
1154,3,f8a89075dc6de14857561522e729f82c,18668485,,[],0,0,0,0,0,0,0
1155,4,f8a89075dc6de14857561522e729f82c,7631105,,[],0,0,0,0,0,0,0
1156,5,f8a89075dc6de14857561522e729f82c,21824666,,[],0,0,0,0,0,0,0
1157,3,f8a89075dc6de14857561522e729f82c,22439895,,[],0,0,0,0,0,0,0
1158,4,f8a89075dc6de14857561522e729f82c,20818790,,[],0,0,0,0,0,0,0
1159,0,f8a89075dc6de14857561522e729f82c,18693705,,[],0,0,0,0,0,0,0
1160,3,f8a89075dc6de14857561522e729f82c,22054340,,[],0,0,0,0,0,0,0
1161,3,f8a89075dc6de14857561522e729f82c,22313578,,[],0,0,0,0,0,0,0
1162,4,f8a89075dc6de14857561522e729f82c,22436368,,[],0,0,0,0,0,0,0
1163,3,f8a89075dc6de14857561522e729f82c,22450596,,[],0,0,0,0,0,0,0
1164,4,f8a89075dc6de14857561522e729f82c,18665281,,[],0,0,0,0,0,0,0
1165,3,f8a89075dc6de14857561522e729f82c,19283115,,[],0,0,0,0,0,0,0
1166,3,f8a89075dc6de14857561522e729f82c,19861113,,[],0,0,0,0,0,0,0
1167,3,f8a89075dc6de14857561522e729f82c,21943837,,[],0,0,0,0,0,0,0
1168,4,f8a89075dc6de14857561522e729f82c,20818770,,[],0,0,0,0,0,0,0
1169,5,f8a89075dc6de14857561522e729f82c,21943848,,[],0,0,0,0,0,0,0
1170,5,f8a89075dc6de14857561522e729f82c,22249472,,[],0,0,0,0,0,0,0
1171,4,f8a89075dc6de14857561522e729f82c,20647055,,[],0,0,0,0,0,0,0
1172,5,f8a89075dc6de14857561522e729f82c,16143347,,[],0,0,0,0,0,0,0
1173,3,f8a89075dc6de14857561522e729f82c,18453403,,[],0,0,0,0,0,0,0
1174,5,f8a89075dc6de14857561522e729f82c,18599678,,[],0,0,0,0,0,0,0
1175,4,f8a89075dc6de14857561522e729f82c,21544079,,[],0,0,0,0,0,0,0
1176,3,f8a89075dc6de14857561522e729f82c,20948348,40320042,"['Paranormal', 'Fantasy', 'Urban Fantasy', 'Romance', 'Paranormal Romance', 'Angels', 'Short Stories']",1,0,0,1,0,0,0
1177,3,f8a89075dc6de14857561522e729f82c,18895600,,[],0,0,0,0,0,0,0
1178,3,f8a89075dc6de14857561522e729f82c,19030885,,[],0,0,0,0,0,0,0
1179,4,f8a89075dc6de14857561522e729f82c,18282758,,[],0,0,0,0,0,0,0
1180,5,f8a89075dc6de14857561522e729f82c,22026013,,[],0,0,0,0,0,0,0
1181,3,f8a89075dc6de14857561522e729f82c,21842385,,[],0,0,0,0,0,0,0
1182,4,f8a89075dc6de14857561522e729f82c,22003022,,[],0,0,0,0,0,0,0
1183,3,f8a89075dc6de14857561522e729f82c,20944675,,[],0,0,0,0,0,0,0
1184,4,f8a89075dc6de14857561522e729f82c,20757283,,[],0,0,0,0,0,0,0
1185,4,f8a89075dc6de14857561522e729f82c,15776309,,[],0,0,0,0,0,0,0
1186,2,f8a89075dc6de14857561522e729f82c,21842674,,[],0,0,0,0,0,0,0
1187,3,f8a89075dc6de14857561522e729f82c,21463832,,[],0,0,0,0,0,0,0
1188,4,f8a89075dc6de14857561522e729f82c,19099494,,[],0,0,0,0,0,0,0
1189,3,f8a89075dc6de14857561522e729f82c,18655886,,[],0,0,0,0,0,0,0
1190,3,f8a89075dc6de14857561522e729f82c,22922929,,[],0,0,0,0,0,0,0
1191,4,f8a89075dc6de14857561522e729f82c,17979461,,[],0,0,0,0,0,0,0
1192,3,f8a89075dc6de14857561522e729f82c,20697924,,[],0,0,0,0,0,0,0
1193,5,f8a89075dc6de14857561522e729f82c,18243700,,[],0,0,0,0,0,0,0
1194,5,f8a89075dc6de14857561522e729f82c,18333581,,[],0,0,0,0,0,0,0
1195,3,f8a89075dc6de14857561522e729f82c,21800333,,[],0,0,0,0,0,0,0
1196,3,f8a89075dc6de14857561522e729f82c,23265929,,[],0,0,0,0,0,0,0
1197,4,f8a89075dc6de14857561522e729f82c,22269154,,[],0,0,0,0,0,0,0
1198,3,f8a89075dc6de14857561522e729f82c,21943246,,[],0,0,0,0,0,0,0
1199,5,f8a89075dc6de14857561522e729f82c,16283503,,[],0,0,0,0,0,0,0
1200,5,f8a89075dc6de14857561522e729f82c,20759951,,[],0,0,0,0,0,0,0
1201,4,f8a89075dc6de14857561522e729f82c,18720556,,[],0,0,0,0,0,0,0
1202,3,f8a89075dc6de14857561522e729f82c,17921877,,[],0,0,0,0,0,0,0
1203,3,f8a89075dc6de14857561522e729f82c,17446595,,[],0,0,0,0,0,0,0
1204,4,f8a89075dc6de14857561522e729f82c,9836181,,[],0,0,0,0,0,0,0
1205,5,f8a89075dc6de14857561522e729f82c,7762517,,[],0,0,0,0,0,0,0
1206,5,f8a89075dc6de14857561522e729f82c,6924292,,[],0,0,0,0,0,0,0
1207,5,f8a89075dc6de14857561522e729f82c,6433665,,[],0,0,0,0,0,0,0
1208,3,f8a89075dc6de14857561522e729f82c,18468559,,[],0,0,0,0,0,0,0
1209,5,f8a89075dc6de14857561522e729f82c,20613470,,[],0,0,0,0,0,0,0
1210,0,f8a89075dc6de14857561522e729f82c,333920,,[],0,0,0,0,0,0,0
1211,3,f8a89075dc6de14857561522e729f82c,333947,,[],0,0,0,0,0,0,0
1212,3,f8a89075dc6de14857561522e729f82c,333939,,[],0,0,0,0,0,0,0
1213,4,f8a89075dc6de14857561522e729f82c,18053080,,[],0,0,0,0,0,0,0
1214,3,f8a89075dc6de14857561522e729f82c,22584173,,[],0,0,0,0,0,0,0
1215,3,f8a89075dc6de14857561522e729f82c,18170039,,[],0,0,0,0,0,0,0
1216,4,f8a89075dc6de14857561522e729f82c,13557358,,[],0,0,0,0,0,0,0
1217,3,f8a89075dc6de14857561522e729f82c,12964286,,[],0,0,0,0,0,0,0
1218,3,f8a89075dc6de14857561522e729f82c,18665291,,[],0,0,0,0,0,0,0
1219,3,f8a89075dc6de14857561522e729f82c,18871616,26871035,"['Short Stories', 'Fantasy', 'Horror', 'Mythology', 'Death', 'Fiction']",0,0,0,1,1,0,0
1220,3,f8a89075dc6de14857561522e729f82c,18748445,,[],0,0,0,0,0,0,0
1221,3,f8a89075dc6de14857561522e729f82c,18748422,,[],0,0,0,0,0,0,0
1222,3,f8a89075dc6de14857561522e729f82c,18695132,,[],0,0,0,0,0,0,0
1223,5,f8a89075dc6de14857561522e729f82c,18331807,,[],0,0,0,0,0,0,0
1224,5,f8a89075dc6de14857561522e729f82c,11802105,,[],0,0,0,0,0,0,0
1225,5,f8a89075dc6de14857561522e729f82c,17860199,,[],0,0,0,0,0,0,0
1226,5,f8a89075dc6de14857561522e729f82c,8376729,,[],0,0,0,0,0,0,0
1227,3,f8a89075dc6de14857561522e729f82c,17879186,,[],0,0,0,0,0,0,0
1228,3,f8a89075dc6de14857561522e729f82c,17879180,,[],0,0,0,0,0,0,0
1229,3,f8a89075dc6de14857561522e729f82c,17879171,25037703,"['Romance', 'Fantasy', 'Paranormal', 'Young Adult', 'Urban Fantasy', 'Magic']",1,0,0,1,0,0,0
1230,5,f8a89075dc6de14857561522e729f82c,21883172,,[],0,0,0,0,0,0,0
1231,4,f8a89075dc6de14857561522e729f82c,12342338,,[],0,0,0,0,0,0,0
1232,4,f8a89075dc6de14857561522e729f82c,13124276,,[],0,0,0,0,0,0,0
1233,4,f8a89075dc6de14857561522e729f82c,12604778,,[],0,0,0,0,0,0,0
1234,4,f8a89075dc6de14857561522e729f82c,15752272,,[],0,0,0,0,0,0,0
1235,4,f8a89075dc6de14857561522e729f82c,13640621,,[],0,0,0,0,0,0,0
1236,4,f8a89075dc6de14857561522e729f82c,12921070,,[],0,0,0,0,0,0,0
1237,3,f8a89075dc6de14857561522e729f82c,13606449,,[],0,0,0,0,0,0,0
1238,5,f8a89075dc6de14857561522e729f82c,16035913,,[],0,0,0,0,0,0,0
1239,5,f8a89075dc6de14857561522e729f82c,11288492,,[],0,0,0,0,0,0,0
1240,3,f8a89075dc6de14857561522e729f82c,17852259,,[],0,0,0,0,0,0,0
1241,4,f8a89075dc6de14857561522e729f82c,17188573,,[],0,0,0,0,0,0,0
1242,4,f8a89075dc6de14857561522e729f82c,15765559,,[],0,0,0,0,0,0,0
1243,4,f8a89075dc6de14857561522e729f82c,13361070,18589544,[],0,0,0,0,0,0,0
1244,3,f8a89075dc6de14857561522e729f82c,13361040,,[],0,0,0,0,0,0,0
1245,2,f8a89075dc6de14857561522e729f82c,13361059,,[],0,0,0,0,0,0,0
1246,3,f8a89075dc6de14857561522e729f82c,12006525,,[],0,0,0,0,0,0,0
1247,2,f8a89075dc6de14857561522e729f82c,13361073,23684944,[],0,0,0,0,0,0,0
1248,4,f8a89075dc6de14857561522e729f82c,13361027,,[],0,0,0,0,0,0,0
1249,2,f8a89075dc6de14857561522e729f82c,13361011,,[],0,0,0,0,0,0,0
1250,4,f8a89075dc6de14857561522e729f82c,12006402,,[],0,0,0,0,0,0,0
1251,2,f8a89075dc6de14857561522e729f82c,17188446,,[],0,0,0,0,0,0,0
1252,2,f8a89075dc6de14857561522e729f82c,12006455,,[],0,0,0,0,0,0,0
1253,3,f8a89075dc6de14857561522e729f82c,12006611,16971323,[],0,0,0,0,0,0,0
1254,4,f8a89075dc6de14857561522e729f82c,12006425,,[],0,0,0,0,0,0,0
1255,3,f8a89075dc6de14857561522e729f82c,12006507,,[],0,0,0,0,0,0,0
1256,4,f8a89075dc6de14857561522e729f82c,18111770,,[],0,0,0,0,0,0,0
1257,4,f8a89075dc6de14857561522e729f82c,18080923,,[],0,0,0,0,0,0,0
1258,5,f8a89075dc6de14857561522e729f82c,18080920,,[],0,0,0,0,0,0,0
1259,4,f8a89075dc6de14857561522e729f82c,17561976,,[],0,0,0,0,0,0,0
1260,4,f8a89075dc6de14857561522e729f82c,17665618,,[],0,0,0,0,0,0,0
1261,4,f8a89075dc6de14857561522e729f82c,17910198,,[],0,0,0,0,0,0,0
1262,3,f8a89075dc6de14857561522e729f82c,18111132,,[],0,0,0,0,0,0,0
1263,5,f8a89075dc6de14857561522e729f82c,7770746,,[],0,0,0,0,0,0,0
1264,4,f8a89075dc6de14857561522e729f82c,18111022,,[],0,0,0,0,0,0,0
1265,3,f8a89075dc6de14857561522e729f82c,18218667,,[],0,0,0,0,0,0,0
1266,3,f8a89075dc6de14857561522e729f82c,18275394,,[],0,0,0,0,0,0,0
1267,5,f8a89075dc6de14857561522e729f82c,18166510,,[],0,0,0,0,0,0,0
1268,3,f8a89075dc6de14857561522e729f82c,17733433,24809024,"['Romance', 'Contemporary', 'New Adult', 'Suspense', 'Erotica', 'Humor', 'Drama']",1,0,0,0,0,0,0
1269,3,f8a89075dc6de14857561522e729f82c,17155022,23576134,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Erotica', 'Amazon', 'Abuse']",1,0,0,0,0,0,0
1270,3,f8a89075dc6de14857561522e729f82c,17339105,,[],0,0,0,0,0,0,0
1271,3,f8a89075dc6de14857561522e729f82c,18111036,,[],0,0,0,0,0,0,0
1272,3,f8a89075dc6de14857561522e729f82c,18141700,,[],0,0,0,0,0,0,0
1273,4,f8a89075dc6de14857561522e729f82c,17927443,25126845,"['Urban Fantasy', 'Vampires', 'Dystopia', 'Fantasy', 'Science Fiction', 'Paranormal', 'Young Adult']",0,0,0,1,0,0,0
1274,4,f8a89075dc6de14857561522e729f82c,17665597,,[],0,0,0,0,0,0,0
1275,5,f8a89075dc6de14857561522e729f82c,17790188,,[],0,0,0,0,0,0,0
1276,2,f8a89075dc6de14857561522e729f82c,14288687,,[],0,0,0,0,0,0,0
1277,3,f8a89075dc6de14857561522e729f82c,15839958,,[],0,0,0,0,0,0,0
1278,5,f8a89075dc6de14857561522e729f82c,15819607,,[],0,0,0,0,0,0,0
1279,5,f8a89075dc6de14857561522e729f82c,12872080,,[],0,0,0,0,0,0,0
1280,5,f8a89075dc6de14857561522e729f82c,17450159,,[],0,0,0,0,0,0,0
1281,5,f8a89075dc6de14857561522e729f82c,18895893,,[],0,0,0,0,0,0,0
1282,5,f8a89075dc6de14857561522e729f82c,15845580,,[],0,0,0,0,0,0,0
1283,5,f8a89075dc6de14857561522e729f82c,13540700,,[],0,0,0,0,0,0,0
1284,5,f8a89075dc6de14857561522e729f82c,15787181,,[],0,0,0,0,0,0,0
1285,4,f8a89075dc6de14857561522e729f82c,12964275,,[],0,0,0,0,0,0,0
1286,5,f8a89075dc6de14857561522e729f82c,17705636,,[],0,0,0,0,0,0,0
1287,4,f8a89075dc6de14857561522e729f82c,15791488,,[],0,0,0,0,0,0,0
1288,4,f8a89075dc6de14857561522e729f82c,17335604,,[],0,0,0,0,0,0,0
1289,3,f8a89075dc6de14857561522e729f82c,13074698,,[],0,0,0,0,0,0,0
1290,3,f8a89075dc6de14857561522e729f82c,10452275,,[],0,0,0,0,0,0,0
1291,4,f8a89075dc6de14857561522e729f82c,23617943,,[],0,0,0,0,0,0,0
1292,4,f8a89075dc6de14857561522e729f82c,18007880,,[],0,0,0,0,0,0,0
1293,5,f8a89075dc6de14857561522e729f82c,17285656,,[],0,0,0,0,0,0,0
1294,5,f8a89075dc6de14857561522e729f82c,16152969,,[],0,0,0,0,0,0,0
1295,5,f8a89075dc6de14857561522e729f82c,16143684,,[],0,0,0,0,0,0,0
1296,4,f8a89075dc6de14857561522e729f82c,15747353,,[],0,0,0,0,0,0,0
1297,3,f8a89075dc6de14857561522e729f82c,17671254,,[],0,0,0,0,0,0,0
1298,3,f8a89075dc6de14857561522e729f82c,17673472,,[],0,0,0,0,0,0,0
1299,5,f8a89075dc6de14857561522e729f82c,16105039,,[],0,0,0,0,0,0,0
1300,5,f8a89075dc6de14857561522e729f82c,16049042,,[],0,0,0,0,0,0,0
1301,4,f8a89075dc6de14857561522e729f82c,15851342,,[],0,0,0,0,0,0,0
1302,5,f8a89075dc6de14857561522e729f82c,16073659,,[],0,0,0,0,0,0,0
1303,2,f8a89075dc6de14857561522e729f82c,15822607,,[],0,0,0,0,0,0,0
1304,5,f8a89075dc6de14857561522e729f82c,15779598,,[],0,0,0,0,0,0,0
1305,5,f8a89075dc6de14857561522e729f82c,15822581,,[],0,0,0,0,0,0,0
1306,4,f8a89075dc6de14857561522e729f82c,12990480,,[],0,0,0,0,0,0,0
1307,5,f8a89075dc6de14857561522e729f82c,15851414,,[],0,0,0,0,0,0,0
1308,4,f8a89075dc6de14857561522e729f82c,15791442,,[],0,0,0,0,0,0,0
1309,1,f8a89075dc6de14857561522e729f82c,17202780,,[],0,0,0,0,0,0,0
1310,2,f8a89075dc6de14857561522e729f82c,17383543,,[],0,0,0,0,0,0,0
1311,5,f8a89075dc6de14857561522e729f82c,14288998,,[],0,0,0,0,0,0,0
1312,3,f8a89075dc6de14857561522e729f82c,17860222,,[],0,0,0,0,0,0,0
1313,4,f8a89075dc6de14857561522e729f82c,15754052,,[],0,0,0,0,0,0,0
1314,5,f8a89075dc6de14857561522e729f82c,17402052,,[],0,0,0,0,0,0,0
1315,5,f8a89075dc6de14857561522e729f82c,15781952,,[],0,0,0,0,0,0,0
1316,5,f8a89075dc6de14857561522e729f82c,15785178,,[],0,0,0,0,0,0,0
1317,5,f8a89075dc6de14857561522e729f82c,13508069,,[],0,0,0,0,0,0,0
1318,4,f8a89075dc6de14857561522e729f82c,17331518,,[],0,0,0,0,0,0,0
1319,4,f8a89075dc6de14857561522e729f82c,11774073,,[],0,0,0,0,0,0,0
1320,5,f8a89075dc6de14857561522e729f82c,13610018,,[],0,0,0,0,0,0,0
1321,5,f8a89075dc6de14857561522e729f82c,11735983,,[],0,0,0,0,0,0,0
1322,4,f8a89075dc6de14857561522e729f82c,10853729,,[],0,0,0,0,0,0,0
1323,5,f8a89075dc6de14857561522e729f82c,13628440,,[],0,0,0,0,0,0,0
1324,3,f8a89075dc6de14857561522e729f82c,4070493,,[],0,0,0,0,0,0,0
1325,3,f8a89075dc6de14857561522e729f82c,17167263,,[],0,0,0,0,0,0,0
1326,0,f8a89075dc6de14857561522e729f82c,16044953,,[],0,0,0,0,0,0,0
1327,5,f8a89075dc6de14857561522e729f82c,10625043,,[],0,0,0,0,0,0,0
1328,3,f8a89075dc6de14857561522e729f82c,17317675,,[],0,0,0,0,0,0,0
1329,5,f8a89075dc6de14857561522e729f82c,16102760,,[],0,0,0,0,0,0,0
1330,5,f8a89075dc6de14857561522e729f82c,16065589,,[],0,0,0,0,0,0,0
1331,5,f8a89075dc6de14857561522e729f82c,13621702,,[],0,0,0,0,0,0,0
1332,5,f8a89075dc6de14857561522e729f82c,17910295,,[],0,0,0,0,0,0,0
1333,4,f8a89075dc6de14857561522e729f82c,16066859,,[],0,0,0,0,0,0,0
1334,4,f8a89075dc6de14857561522e729f82c,13722299,,[],0,0,0,0,0,0,0
1335,4,f8a89075dc6de14857561522e729f82c,20049500,,[],0,0,0,0,0,0,0
1336,3,f8a89075dc6de14857561522e729f82c,13637127,,[],0,0,0,0,0,0,0
1337,4,f8a89075dc6de14857561522e729f82c,16177805,,[],0,0,0,0,0,0,0
1338,3,f8a89075dc6de14857561522e729f82c,15819613,,[],0,0,0,0,0,0,0
1339,5,f8a89075dc6de14857561522e729f82c,16089223,,[],0,0,0,0,0,0,0
1340,4,f8a89075dc6de14857561522e729f82c,12663646,,[],0,0,0,0,0,0,0
1341,3,f8a89075dc6de14857561522e729f82c,8466814,,[],0,0,0,0,0,0,0
1342,5,f8a89075dc6de14857561522e729f82c,15729751,,[],0,0,0,0,0,0,0
